Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-269.5098	-358.8397	89.32981	1.076893	6.991687	0.352626	0.4566485
6	-268.9808	-358.0544	89.07356	0.9326007	6.8094	0.6024564	0.5808651
12	-267.6386	-357.2072	89.5686	0.9326007	6.734929	0.2220129	0.973055
18	-275.0114	-364.1036	89.09215	0.9471848	6.734929	0.2220129	1.377939
24	-271.6787	-361.4915	89.81283	0.7006261	8.148546	0.07976399	1.169802
30	-264.5673	-353.2517	88.68444	0.6083948	15.84052	0.1151812	1.169802
36	-264.171	-353.124	88.95297	1.007232	11.25524	0.1030627	1.121305
42	-259.7715	-349.6168	89.84538	1.189475	4.505401	0.2946789	0.8046693
48	-267.5508	-357.1391	89.58828	1.337973	4.383784	0.4292439	0.4807683
54	-271.7014	-360.8736	89.17225	1.064368	11.34852	0.1141911	0.7576602
60	-267.1015	-356.6403	89.53881	1.221186	3.686593	0.5701057	0.8466342
66	-264.8751	-354.7867	89.91157	1.45514	4.061736	0.2695439	0.5456007
72	-264.2343	-352.8458	88.61151	1.337928	10.77837	0.2552348	0.4053989
78	-262.6349	-351.248	88.61302	1.615982	10.93611	0.1534463	0.4053989
84	-268.4385	-357.8252	89.38667	1.426367	3.193536	0.7932241	0.4572772
90	-265.1663	-354.2107	89.04431	1.426367	6.379472	0.3894143	0.4835954
96	-263.151	-352.7823	89.63124	1.358566	4.414689	0.3894143	0.5409602
102	-264.5909	-354.2755	89.68458	1.014249	6.11357	0.2955448	0.6458857
108	-265.6738	-355.3882	89.71435	1.256768	6.11357	0.1896757	0.6698021
114	-269.7734	-359.9121	90.13873	1.256768	3.028482	0.2560263	1.08477
120	-260.1847	-349.8134	89.62865	1.019648	7.500196	0.1375555	0.9335823
126	-266.8093	-357.0285	90.21917	0.2263739	6.113499	0.2875906	1.001081
132	-259.3735	-348.6621	89.2886	0.4346203	6.113499	0.2524707	1.658401
138	-259.5243	-348.3724	88.8481	0.5688675	9.862716	0.221558	1.410772
144	-264.3551	-354.183	89.82784	1.062436	5.827274	0.1960865	0.8602623
150	-259.6376	-348.2312	88.59356	0.8984065	16.48838	0.1373371	0.8102654
156	-262.1267	-350.3931	88.26636	0.5169939	19.41653	0.1666565	1.146295
162	-260.0968	-348.7508	88.65401	0.9898227	14.80689	0.05664336	1.192177
168	-263.0773	-351.4366	88.35935	0.8763091	15.43465	0.2642793	0.7900427
174	-265.7412	-354.5959	88.85466	0.9214104	15.92834	0.0907237	0.7575744
180	-266.7742	-355.723	88.94883	1.267264	11.04209	0.1197034	0.8161051
186	-266.6453	-357.1375	90.49222	1.267264	2.887919	0.2321756	0.8319406
192	-270.5605	-359.8821	89.32164	1.267264	4.049409	0.6563367	0.7409396
198	-269.0935	-359.9565	90.86301	1.350523	2.70491	0.1057766	0.8917035
204	-265.0894	-355.1518	90.06244	0.7566019	6.241917	0.1456574	1.00779
210	-257.629	-346.8356	89.20665	0.922721	9.776549	0.1456574	1.01804
216	-259.0298	-348.0275	88.99771	0.8052894	10.42257	0.1819963	1.115724
222	-263.4737	-352.0747	88.60097	0.8052894	15.50619	0.1110571	1.115724
228	-263.5077	-353.6079	90.10026	1.142539	4.521173	0.179217	0.9254536
234	-262.4849	-351.9467	89.46181	1.283688	4.521173	0.5083858	0.468212
240	-261.2281	-350.3332	89.10501	1.673759	3.150694	0.7835366	0.3384805
246	-262.6907	-351.0835	88.39282	1.82745	4.728856	0.6712017	0.235119
252	-263.2486	-351.8873	88.63861	1.746486	6.953603	0.2789868	0.2465905
258	-258.0664	-346.8884	88.82202	1.630558	6.953603	0.2789868	0.2846977
264	-267.7184	-356.7856	89.06718	2.252984	3.98764	0.2208738	0.2445915
270	-272.2031	-362.5136	90.31041	0.7601475	3.477123	0.4997131	0.6639495
276	-268.9629	-359.2043	90.24147	0.8986255	3.32818	0.4078992	0.8798915
282	-264.6706	-354.1943	89.52377	1.07598	8.289741	0.1662823	0.6538474
288	-261.6771	-350.9471	89.26997	0.9842001	9.334687	0.1515294	0.943399
294	-255.5785	-344.7982	89.21968	1.012846	9.023911	0.2538757	0.6075633
300	-260.7261	-349.7679	89.04178	0.5507178	9.355256	0.1995133	1.388296
306	-258.6142	-348.1534	89.53914	0.3244795	6.184372	0.1698998	1.71738
312	-262.7109	-352.6148	89.90392	0.2898415	7.481522	0.1384597	1.342817
318	-261.2936	-351.4004	90.1068	0.8243359	4.087783	0.34588	0.9471524
324	-261.1229	-351.1452	90.02232	0.9041896	4.087783	0.3930642	0.8435612
330	-265.0445	-354.7413	89.69682	0.8853773	3.873457	0.3930642	1.247622
336	-274.9676	-364.2938	89.32626	1.011694	3.873457	0.8542167	0.8320024
